blur_score,brightness,contrast,unique_id,dataset,split
337.58291322198926,69.26550542091837,35.96130171666728,IM001881,Messidor,train
408.18409419466883,91.50348772321429,51.589781239439624,152db3de8120,APTOS,train
367.9544933911712,78.94152582908163,38.57982827396833,IM002004,Messidor,train
497.86768442270704,87.53830516581633,45.008729838425275,6fe4751a3b42,APTOS,train
854.4580490941654,91.08665497448979,48.29812964960538,20051213_62572_0100_PP,Messidor,train
260.21384635362864,78.65957828443878,39.47332441756973,IM000263,Messidor,train
438.59350739693156,88.09034199617346,44.5471325238557,4d3de40ced3a,APTOS,train
139.19706591979903,90.09404894770408,37.58531302784777,IDRiD_067_train,IDRiD,train
381.07103713677856,110.01482780612245,56.19478919004151,20060407_39687_0200_PP,Messidor,train
399.93939287629735,79.64375398596938,42.85130938314711,20051110_35279_0400_PP,Messidor,train
590.3186565368983,86.46964684311224,46.70815454986125,20051214_41429_0100_PP,Messidor,train
379.99238924998036,61.24424027423469,34.00752087865516,20060523_48406_0100_PP,Messidor,train
713.8551474666157,95.07649075255102,49.37493429271245,20060522_45935_0100_PP,Messidor,train
121.35950850804912,52.25063775510204,20.88503076646591,0fc6829da85b,APTOS,train
574.3698760910065,80.18058434311224,41.311503007240205,fa6f3d8bb1d5,APTOS,train
394.1405018048204,101.07104990433673,42.48695114690283,IDRiD_294_train,IDRiD,train
226.03473629329864,88.45527742346938,43.414520432612164,1f31701dd61b,APTOS,train
364.5863302688408,89.22761878188776,45.31524432353997,cd1c98ec48b1,APTOS,train
364.6665552557135,82.1307597257653,42.158607615274235,20051020_44400_0100_PP,Messidor,train
416.59753168488174,82.38938934948979,42.94533014607551,f3a4751af42e,APTOS,train
381.338517191409,86.30393016581633,43.3673713243835,c5bec7f1e5f3,APTOS,train
193.14333336793203,57.961256377551024,25.92592434496605,052d9a3fe55a,APTOS,train
442.93861663982,91.50470344387755,37.684313440369365,IDRiD_079_test,IDRiD,train
344.98549910080226,91.96821189413265,44.95756713117755,e9678824215d,APTOS,train
438.87251902599724,72.71356823979592,39.55937795041508,IM004528,Messidor,train
309.2745338385922,79.23955676020408,39.99531933306119,20051021_36208_0100_PP,Messidor,train
311.74593855926565,63.57230548469388,33.45124695829503,20051214_42133_0100_PP,Messidor,train
304.70277720280166,98.17829241071429,38.200349228822986,IDRiD_062_test,IDRiD,train
541.1961528439663,84.52122528698979,43.08456941727974,c4aef0d88d1b,APTOS,train
643.272534937225,93.01155931122449,48.80070200249065,20060411_60368_0200_PP,Messidor,train
397.27115245661804,81.70535714285714,41.86654317971425,983c98354e9c,APTOS,train
247.20379083070193,84.72287547831633,46.3801820258201,1633f8291a80,APTOS,train
359.35970691679324,66.82477678571429,34.70049783984127,4c6c5a1bf5ab,APTOS,train
640.68936953491,86.98883928571429,46.75129590168519,20051020_57157_0100_PP,Messidor,train
323.68403218121193,88.63073979591837,44.42676547950075,1a0dbc6c0cda,APTOS,train
441.4413185703511,76.84636080994898,40.96052101277901,20051020_62577_0100_PP,Messidor,train
388.3886175536951,100.74194834183673,44.47498857022126,6194e0fff071,APTOS,train
336.84740137547465,76.43746014030613,39.330531394011665,IM001617,Messidor,train
689.0992447147266,71.5225605867347,43.51602808029155,IM003719,Messidor,train
257.681833960721,102.86310188137755,43.361006334641516,IDRiD_082_train,IDRiD,train
457.384493158937,87.54924665178571,45.13553019084991,4eaf2f81819d,APTOS,train
235.17362295275478,66.47335379464286,34.756133370676466,IM001831,Messidor,train
342.1561872962116,88.43187978316327,42.232332840174756,IDRiD_224_train,IDRiD,train
349.3503391908537,105.3577806122449,53.55761673186912,20060412_61808_0200_PP,Messidor,train
360.34322995198164,81.54992426658163,42.139142953504305,IM000087,Messidor,train
398.67837766824493,66.93939333545919,34.71483131481618,IM002635,Messidor,train
610.5023857726002,95.30500637755102,50.43136946974915,20060407_46422_0200_PP,Messidor,train
513.6422817793452,87.94654815051021,44.91316883072985,77b7b71ebcc3,APTOS,train
528.0072661224676,85.7729193239796,45.68080976509884,20060407_44285_0200_PP,Messidor,train
441.0544194638952,103.6441725127551,53.305095967079225,20060407_41831_0200_PP,Messidor,train
382.6938929416795,105.13273278061224,42.87413400156266,IDRiD_046_test,IDRiD,train
310.67890974304566,104.1240234375,46.19979719872731,IDRiD_253_train,IDRiD,train
472.77042835963266,86.96655771683673,43.99217454813289,2a099b247b10,APTOS,train
558.533863802842,89.36108896683673,45.50748901798817,328d141ed3aa,APTOS,train
361.48833344470256,86.52481265943878,42.48651944918425,545df1bbcd61,APTOS,train
600.3859367954487,83.41968271683673,44.27235503817672,20051020_63711_0100_PP,Messidor,train
353.46011032198226,96.20631377551021,46.570949753739406,73ba798fee25,APTOS,train
443.5773598807199,101.84546396683673,43.67404114083201,IDRiD_313_train,IDRiD,train
414.70160670242717,97.44648836096938,49.38377971888508,20060530_53954_0100_PP,Messidor,train
391.01057054677733,84.47787786989795,42.97152645121633,20051205_57651_0400_PP,Messidor,train
348.17616211876475,89.38161670918367,46.02393878961503,20060523_50489_0100_PP,Messidor,train
293.1036375296806,82.3359375,32.789012924646336,IDRiD_167_train,IDRiD,train
337.0856065853394,73.61208545918367,37.35688668036095,IM002829,Messidor,train
315.1075818587323,74.91284677933673,37.76748350218494,IM002357,Messidor,train
390.68820470693163,76.34588249362245,40.632718607729686,20051214_40719_0100_PP,Messidor,train
244.43284957739576,82.2255859375,45.12745281559588,6cffc6c6851a,APTOS,train
255.15682643038784,65.59978874362245,33.19180677674244,IM002766,Messidor,train
371.0009580335732,70.42199457908163,38.38536178049001,IM004305,Messidor,train
254.38307501821907,85.83589764030613,45.03334196985847,IM004783,Messidor,train
427.39115465188803,73.69208386479592,38.06769768841476,20051020_64518_0100_PP,Messidor,train
502.22719828340723,86.6436543367347,44.77704176226927,20060411_57962_0200_PP,Messidor,train
661.8917695454188,105.4389947385204,33.0511032155696,78d53c82a23e,APTOS,train
659.4293168515575,97.73184390943878,51.2600477332834,20060410_41626_0200_PP,Messidor,train
331.83767401501814,76.28400031887755,39.82529934829269,20051116_54692_0400_PP,Messidor,train
361.7675118261652,109.84056122448979,56.20424877101925,20060412_60895_0200_PP,Messidor,train
388.7790969437929,90.77541055484694,44.522692764800624,7be1b9aa78aa,APTOS,train
352.6150079808201,74.85389429209184,39.47736226344162,IM001293,Messidor,train
273.194286900925,86.8871771364796,42.77777395599605,IDRiD_239_train,IDRiD,train
273.3227801050856,70.98921795280613,37.96134243870643,IM004312,Messidor,train
438.88221656039866,91.49838568239795,48.73056500948843,43f22d1be8dd,APTOS,train
477.78075767526616,103.76496731505102,52.59064758035828,20060411_62390_0200_PP,Messidor,train
617.3213680919534,80.4927056760204,42.67038207122198,IM000733,Messidor,train
396.59384465247376,89.01652184311224,45.94827274234,0125fbd2e791,APTOS,train
442.868664437659,77.67167570153062,33.34929274453428,1a1b4b2450ca,APTOS,train
394.6003526733698,80.36403858418367,34.14862510795738,IDRiD_083_train,IDRiD,train
440.2711230432525,87.97032445790816,44.01837257311912,b9bc81fcb075,APTOS,train
271.1068289425909,70.46761399872449,37.84469802945042,d3e56584a481,APTOS,train
604.3006762608246,104.16583625637755,53.93311961155014,20060407_39567_0200_PP,Messidor,train
231.44687920458762,63.14469068877551,31.502069328895537,IM001644,Messidor,train
341.3338351998415,96.70633370535714,47.74166000330761,870fbe6eaa68,APTOS,train
202.77166130164426,85.48794244260205,37.4128208325839,31cb39681f6a,APTOS,train
355.00863427531954,79.58145328443878,40.578380604766764,70d657f8f503,APTOS,train
269.2065606294002,65.66595583545919,34.551952390824745,20051116_54429_0400_PP,Messidor,train
315.03260730773593,91.00418526785714,43.39118647602654,4e54ccfd49b2,APTOS,train
397.1041229117765,75.62480070153062,40.948608210652154,20051020_62461_0100_PP,Messidor,train
404.6863077708653,90.03001434948979,43.239189713412735,69b3a00927fc,APTOS,train
566.9778420775198,106.7383808992347,55.78748924084037,20051216_44221_0200_PP,Messidor,train
436.8367553827714,91.2945631377551,46.070727854241795,08ee569d4721,APTOS,train
370.1072319933197,85.9272759885204,43.17446503899155,fb1b8771c70a,APTOS,train
291.5877238396355,71.6539381377551,37.50840174318023,IM000450,Messidor,train
377.79928925691775,93.03569435586735,38.09693552192464,IDRiD_065_test,IDRiD,train
381.27245500136405,77.48644770408163,39.28004189579328,IM000013,Messidor,train
280.9097644558851,82.73567044005102,41.18433800618217,143db89c11c8,APTOS,train
449.13619278888314,107.45976163903062,44.11766131239651,8a25a080f28f,APTOS,train
333.50046702912823,68.73160475127551,35.22802127516782,IM000538,Messidor,train
326.5178681611518,103.17793367346938,39.631245637035555,IDRiD_033_test,IDRiD,train
521.091965107757,82.3506855867347,43.08206263658134,20060411_57879_0200_PP,Messidor,train
403.59315207917103,93.978515625,46.902019177202504,174db0854291,APTOS,train
678.7831840145741,99.05961017219387,52.42114627294956,20060411_60426_0200_PP,Messidor,train
308.92499046055593,64.96153539540816,34.1628255275411,ce754234d760,APTOS,train
627.9935178156944,103.07148836096938,53.13571481292811,20060410_40953_0200_PP,Messidor,train
429.7265642905722,94.78423947704081,46.752724485560755,1ca91751be4d,APTOS,train
182.18106443730062,62.119758450255105,34.29864239945191,36e4b704b905,APTOS,train
627.860487879539,84.59207589285714,43.82259115528335,d1afdb8cf70d,APTOS,train
403.8745768684886,87.4212571747449,42.85790896057673,16060f05d047,APTOS,train
123.64111232122049,69.40445631377551,31.970286361745057,IDRiD_025_train,IDRiD,train
424.23129049989893,76.87129304846938,40.625374019693844,IM003695,Messidor,train
491.8504285053728,106.17081871811224,42.61400125934684,IDRiD_403_train,IDRiD,train
475.0854425199922,83.94553172831633,42.615499508442504,IM002215,Messidor,train
476.1710943228401,89.60311702806122,45.37305078012014,e8e44b3160e3,APTOS,train
402.86171957871557,81.32505580357143,49.15031226298104,0cd31078cd08,APTOS,train
445.49319787166456,101.25348772321429,45.13267203847561,3246f07e65b4,APTOS,train
624.4006173234341,70.0424505739796,38.17916171519877,20051130_58874_0400_PP,Messidor,train
400.1478712279714,78.73347815688776,40.892998674942234,20051130_60040_0400_PP,Messidor,train
601.5492229453727,89.68048469387755,49.18037995190817,959bb2d01091,APTOS,train
469.11173410507007,91.8657525510204,46.0449747793515,7e980424868e,APTOS,train
285.7759870201883,78.41477997448979,40.83608416673619,IM004290,Messidor,train
434.4567535651419,81.23604910714286,44.27301945656249,20051020_62337_0100_PP,Messidor,train
395.96727311914043,91.48485331632654,45.83663404155126,e3b47ed5b511,APTOS,train
276.789063616923,67.98509247448979,40.21125824398128,IM003840,Messidor,train
267.13361902606334,68.30347177933673,36.22343217213689,20051021_51748_0100_PP,Messidor,train
202.5600157963738,79.08428332270408,44.68476750731152,0abf0c485f66,APTOS,train
234.92815785207432,74.6461256377551,37.668006042074296,IM000833,Messidor,train
355.13094812470246,94.32585299744898,48.18184182538374,20060407_46050_0200_PP,Messidor,train
686.7590779880838,109.53047273596938,42.22936920048091,0124dffecf29,APTOS,train
529.8749659453665,86.59685905612245,45.72999548377078,20051214_57761_0100_PP,Messidor,train
589.0787180003301,77.73856026785714,41.799842704959,20051130_54498_0400_PP,Messidor,train
541.1260374689639,86.30680006377551,45.69100121983394,ed6bd9293a89,APTOS,train
740.20783235708,113.71817203443878,59.501780876123576,20051216_45781_0200_PP,Messidor,train
674.2572938374111,99.95814732142857,51.699996042821766,20060412_52997_0200_PP,Messidor,train
704.3358049166297,104.67795360331633,53.44615916465693,20051207_62252_0400_PP,Messidor,train
668.2344977312513,92.21265146683673,49.984349234377994,IM000880,Messidor,train
547.3471862462499,74.07011320153062,39.80077272518241,20051020_44982_0100_PP,Messidor,train
202.37194487354444,89.66127232142857,36.874882443272654,IDRiD_007_test,IDRiD,train
618.0026673456372,88.27182318239795,45.791294651804485,82e5bc01f8a4,APTOS,train
366.3395038650017,88.74170918367346,43.39477154227502,IM002726,Messidor,train
893.3638493380215,96.10235969387755,56.358790820833235,683023cda6a5,APTOS,train
303.11242075693303,59.249242665816325,32.51429697160654,20051020_64775_0100_PP,Messidor,train
254.05809913898992,71.07746731505102,37.37692598266092,IM002473,Messidor,train
393.63010793167166,73.0782246492347,39.93174081792473,IM003910,Messidor,train
285.16817087016966,58.26229671556123,32.17748225353606,09f1111a388a,APTOS,train
442.7384609296292,83.81138392857143,43.339049563021895,870f433e8f37,APTOS,train
484.4985824117856,71.32952008928571,38.23790359188895,20051020_54209_0100_PP,Messidor,train
519.8741022635876,83.82276387117346,43.85055836828655,02cd34a85b24,APTOS,train
375.8403916920985,79.47883450255102,41.762297773839016,IM003632,Messidor,train
374.00271615183686,87.39881616709184,43.41630812193848,d39752cb6e57,APTOS,train
356.94070973330764,69.05247528698979,35.7607311924618,IM000761,Messidor,train
384.7326565956583,88.23620854591837,46.080728326762326,c38dec54a9f7,APTOS,train
170.77565580723135,70.78140943877551,30.827497339386973,IDRiD_154_train,IDRiD,train
584.5598510871674,95.30018335459184,49.5298955341574,20060523_48659_0100_PP,Messidor,train
316.2742537304244,77.83139349489795,41.05902122106848,IM000065,Messidor,train
327.2509166712763,84.7485052614796,45.400254879176615,20051117_37130_0400_PP,Messidor,train
266.8974291421333,61.00970583545919,32.89432165809933,91b7a4179ecf,APTOS,train
546.1978605445947,71.11047114158163,40.203397751158384,201f882365d3,APTOS,train
474.9040055535129,90.5337213010204,44.410052568352775,2cacdb0dffae,APTOS,train
430.2099851364396,99.83484135841837,41.64507686226767,IDRiD_369_train,IDRiD,train
483.0806985685895,80.45962213010205,42.08330012348407,70f5caf5f305,APTOS,train
601.5172772322135,86.51807637117346,45.64216714803642,20051020_44762_0100_PP,Messidor,train
239.5175213950815,64.13755580357143,32.125637931732996,IM000132,Messidor,train
222.32415473903032,58.566326530612244,29.2047543233941,72a867980067,APTOS,train
170.38950408234888,65.99035395408163,37.01881904376644,IM002983,Messidor,train
318.377564362713,84.85520966198979,43.01441824019543,4a589edaea60,APTOS,train
509.3346132546949,72.37069515306122,39.72421898066601,20051021_58178_0100_PP,Messidor,train
596.2297414786019,110.12129304846938,27.599345791593393,37c4dfe03aba,APTOS,train
281.29084541697347,89.08278858418367,48.71992999550765,ab3c505b624f,APTOS,train
251.82649017383233,60.86509486607143,34.55945404519628,6e3526053de0,APTOS,train
431.8658719013156,91.85638552295919,46.799654819330826,d0926ed2c8e5,APTOS,train
137.1408514092734,56.59747688137755,26.667881162436235,IDRiD_124_train,IDRiD,train
244.13193136331986,59.59749681122449,31.958428310835966,726dff37edc0,APTOS,train
412.40429720824983,82.07238520408163,44.59301036262418,6294b378d09f,APTOS,train
488.29374741217043,82.20099250637755,43.01623929313637,7fdb177b8f7d,APTOS,train
380.57085562288535,78.22648278061224,32.42416960766327,12a82fc7d73e,APTOS,train
429.51431521590877,89.93333466198979,46.12770865227856,cb68fce07789,APTOS,train
539.8984762503177,88.49625318877551,46.73576926529132,20060412_52685_0200_PP,Messidor,train
354.10564110210566,89.27124521683673,46.06902859902576,IM004461,Messidor,train
414.71725756046624,91.30767697704081,46.508487215005275,a0adbe677508,APTOS,train
462.1163868234833,94.7293925382653,48.47494472920637,20051216_45873_0200_PP,Messidor,train
245.2912917703154,88.4153977997449,33.06736203197084,1ae8c165fd53,APTOS,train
363.3854609131565,94.76271524234694,47.23289116501371,974c7d7b9c64,APTOS,train
206.72739415802295,71.80289381377551,36.57212409851761,IM001116,Messidor,train
729.1967928468164,91.65427694515306,47.98114676077247,20060523_43016_0100_PP,Messidor,train
343.3960848740367,80.59500558035714,41.220324318060975,76e5b50f95a7,APTOS,train
253.60948164589152,83.47560586734694,37.384323643588054,10fca1abf338,APTOS,train
372.2563134002368,85.96811224489795,47.870610649028386,8f06ca4642bd,APTOS,train
323.3275496809744,68.1419602997449,35.47067973735031,IM002821,Messidor,train
889.3958037824045,101.8130181760204,44.620091904578274,IDRiD_263_train,IDRiD,train
214.49993980372759,68.93317522321429,28.161170383868253,0edadb2aa127,APTOS,train
